,datetime,rain,temp,pressure,humidity,wind_speed,wind_dir,sun,visibility,cloud_height,cloud_cover
252454,2018-10-19 22:00:00,0.0,10.7,10.7,10,5,220,0.0,30000,200,5
252455,2018-10-19 23:00:00,0.0,10.1,10.6,10,4,200,0.0,30000,200,4
252456,2018-10-20 00:00:00,0.0,9.4,10.8,10,2,190,0.0,30000,200,6
252457,2018-10-20 01:00:00,0.0,10.1,11.5,11,3,270,0.0,30000,60,7
252458,2018-10-20 02:00:00,0.0,11.9,12.1,12,3,230,0.0,30000,60,7
252459,2018-10-20 03:00:00,0.0,11.8,12.0,12,3,220,0.0,30000,45,7
252460,2018-10-20 04:00:00,0.0,12.4,11.3,11,5,230,0.0,30000,45,7
252461,2018-10-20 05:00:00,0.0,12.3,10.8,10,6,240,0.0,30000,42,7
252462,2018-10-20 06:00:00,0.0,12.6,10.7,10,7,240,0.0,30000,38,7
252463,2018-10-20 07:00:00,0.0,12.6,10.0,10,6,220,0.0,40000,50,7
252464,2018-10-20 08:00:00,0.0,12.7,10.1,10,6,220,0.3,45000,200,7
252465,2018-10-20 09:00:00,0.0,13.8,10.2,10,7,210,0.5,50000,19,7
252466,2018-10-20 10:00:00,0.0,14.5,10.8,10,7,220,0.6,50000,20,7
252467,2018-10-20 11:00:00,0.0,15.8,11.3,11,9,240,0.8,50000,250,6
252468,2018-10-20 12:00:00,0.0,16.1,12.8,12,10,240,1.0,50000,250,6
252469,2018-10-20 13:00:00,0.0,16.4,13.0,13,9,230,1.0,50000,250,5
252470,2018-10-20 14:00:00,0.0,15.9,13.7,13,9,240,0.4,50000,250,6
252471,2018-10-20 15:00:00,0.0,15.7,13.9,13,7,240,0.0,50000,250,6
252472,2018-10-20 16:00:00,0.0,15.5,14.0,14,7,240,0.0,50000,40,6
252473,2018-10-20 17:00:00,0.0,15.2,14.1,14,7,230,0.0,50000,60,6
252474,2018-10-20 18:00:00,0.0,15.2,13.9,13,7,230,0.0,30000,60,6
252475,2018-10-20 19:00:00,0.0,15.0,13.9,13,6,230,0.0,30000,50,6
252476,2018-10-20 20:00:00,0.0,14.9,14.0,14,6,230,0.0,30000,50,6
252477,2018-10-20 21:00:00,0.0,15.0,14.1,14,7,230,0.0,30000,45,6
252478,2018-10-20 22:00:00,0.0,15.2,13.9,13,6,230,0.0,30000,45,6
252479,2018-10-20 23:00:00,0.0,15.1,13.8,13,5,220,0.0,30000,45,6
252480,2018-10-21 00:00:00,0.0,15.0,13.9,13,4,220,0.0,30000,45,6
252481,2018-10-21 01:00:00,0.0,14.5,13.9,13,3,230,0.0,20000,45,6
252482,2018-10-21 02:00:00,0.0,14.4,14.4,14,5,230,0.0,20000,50,6
252483,2018-10-21 03:00:00,0.0,14.1,14.8,14,6,230,0.0,15000,30,6
252484,2018-10-21 04:00:00,0.0,14.1,15.0,15,6,220,0.0,20000,30,6
252485,2018-10-21 05:00:00,0.1,13.9,14.4,14,5,240,0.0,20000,40,6
252486,2018-10-21 06:00:00,0.0,14.2,14.5,14,6,230,0.0,20000,60,6
252487,2018-10-21 07:00:00,0.0,14.2,14.5,14,8,230,0.0,30000,80,6
252488,2018-10-21 08:00:00,0.0,14.2,14.5,14,10,240,0.0,30000,30,7
252489,2018-10-21 09:00:00,0.0,14.5,15.0,15,9,240,0.0,30000,30,7
252490,2018-10-21 10:00:00,0.3,11.9,12.9,12,13,250,0.0,9000,10,8
252491,2018-10-21 11:00:00,0.3,11.8,12.8,12,17,320,0.0,30000,30,7
252492,2018-10-21 12:00:00,0.0,12.3,12.4,12,14,300,0.0,30000,22,7
252493,2018-10-21 13:00:00,0.0,12.3,12.8,12,13,300,0.4,30000,22,7
252494,2018-10-21 14:00:00,0.0,13.0,11.5,11,16,290,0.6,40000,100,7
252495,2018-10-21 15:00:00,0.0,12.8,10.4,10,16,310,0.9,40000,100,4
252496,2018-10-21 16:00:00,0.0,12.4,9.1,9,15,300,1.0,40000,999,1
252497,2018-10-21 17:00:00,0.0,10.8,8.8,8,15,320,0.6,40000,999,1
252498,2018-10-21 18:00:00,0.0,9.5,8.5,8,10,310,0.0,40000,999,3
252499,2018-10-21 19:00:00,0.0,7.2,8.0,8,10,300,0.0,40000,999,3
252500,2018-10-21 20:00:00,0.0,6.8,8.1,8,9,290,0.0,40000,999,3
252501,2018-10-21 21:00:00,0.0,6.4,8.0,8,9,290,0.0,40000,999,3
252502,2018-10-21 22:00:00,0.0,6.1,7.8,7,8,270,0.0,40000,999,3
252503,2018-10-21 23:00:00,0.0,5.6,7.7,7,9,270,0.0,40000,999,3
252504,2018-10-22 00:00:00,0.0,6.6,8.0,8,8,270,0.0,40000,999,3
252505,2018-10-22 01:00:00,0.0,4.9,7.5,7,8,270,0.0,40000,999,3
252506,2018-10-22 02:00:00,0.0,4.8,7.6,7,7,270,0.0,40000,999,3
252507,2018-10-22 03:00:00,0.0,5.0,7.6,7,9,270,0.0,40000,999,3
252508,2018-10-22 04:00:00,0.0,4.0,7.3,7,8,270,0.0,40000,999,3
252509,2018-10-22 05:00:00,0.0,3.4,7.1,7,8,280,0.0,40000,999,3
252510,2018-10-22 06:00:00,0.0,2.9,6.9,6,8,270,0.0,40000,999,3
252511,2018-10-22 07:00:00,0.0,3.4,7.1,7,9,270,0.0,40000,999,1
252512,2018-10-22 08:00:00,0.0,4.4,7.5,7,8,270,0.8,40000,999,1
252513,2018-10-22 09:00:00,0.0,6.3,8.1,8,6,250,1.0,40000,999,1
252514,2018-10-22 10:00:00,0.0,8.0,8.6,8,9,270,1.0,40000,999,1
252515,2018-10-22 11:00:00,0.0,10.1,9.3,9,11,280,1.0,40000,999,1
252516,2018-10-22 12:00:00,0.0,11.2,9.9,9,12,280,1.0,40000,999,1
252517,2018-10-22 13:00:00,0.0,11.5,9.0,9,11,270,1.0,40000,250,4
252518,2018-10-22 14:00:00,0.0,11.6,8.9,8,13,270,0.9,40000,250,5
252519,2018-10-22 15:00:00,0.0,11.8,9.1,9,12,280,0.7,45000,250,6
252520,2018-10-22 16:00:00,0.0,10.8,9.1,9,14,280,0.9,50000,999,4
252521,2018-10-22 17:00:00,0.0,10.3,9.2,9,12,270,0.6,50000,250,4
252522,2018-10-22 18:00:00,0.0,9.7,9.2,9,9,260,0.0,45000,999,3
252523,2018-10-22 19:00:00,0.0,9.5,9.4,9,10,250,0.0,40000,999,3
252524,2018-10-22 20:00:00,0.0,8.9,9.4,9,10,250,0.0,35000,999,3
252525,2018-10-22 21:00:00,0.0,8.5,9.3,9,12,250,0.0,30000,999,1
252526,2018-10-22 22:00:00,0.0,8.4,9.2,9,12,250,0.0,30000,999,1
252527,2018-10-22 23:00:00,0.0,8.2,9.2,9,11,250,0.0,30000,999,3
252528,2018-10-23 00:00:00,0.0,8.2,9.4,9,11,250,0.0,30000,999,3
252529,2018-10-23 01:00:00,0.0,7.9,9.4,9,13,260,0.0,30000,999,1
252530,2018-10-23 02:00:00,0.0,8.0,9.5,9,18,260,0.0,30000,999,1
252531,2018-10-23 03:00:00,0.0,8.1,9.6,9,18,270,0.0,30000,999,1
252532,2018-10-23 04:00:00,0.0,7.9,9.6,9,18,270,0.0,30000,999,1
252533,2018-10-23 05:00:00,0.0,7.7,9.6,9,18,270,0.0,30000,999,1
252534,2018-10-23 06:00:00,0.0,7.9,9.6,9,16,270,0.0,30000,999,1
252535,2018-10-23 07:00:00,0.0,8.0,9.8,9,20,270,0.0,30000,250,5
252536,2018-10-23 08:00:00,0.0,8.7,10.2,10,18,260,0.0,30000,12,7
252537,2018-10-23 09:00:00,0.0,9.7,10.4,10,18,270,0.0,30000,14,7
252538,2018-10-23 10:00:00,0.0,10.3,10.4,10,18,270,0.1,30000,15,7
252539,2018-10-23 11:00:00,0.0,11.0,10.7,10,17,270,0.2,30000,16,7
252540,2018-10-23 12:00:00,0.0,11.5,10.7,10,19,270,0.1,30000,17,7
252541,2018-10-23 13:00:00,0.0,11.8,10.8,10,18,270,0.4,25000,15,7
252542,2018-10-23 14:00:00,0.0,12.4,11.0,11,18,270,0.7,25000,20,7
252543,2018-10-23 15:00:00,0.0,12.5,11.1,11,16,270,0.5,35000,250,7
252544,2018-10-23 16:00:00,0.0,13.0,11.2,11,12,270,0.6,20000,250,7
252545,2018-10-23 17:00:00,0.0,11.4,10.5,10,15,270,0.0,20000,250,7
252546,2018-10-23 18:00:00,0.0,10.2,10.4,10,13,260,0.0,20000,250,6
252547,2018-10-23 19:00:00,0.0,9.6,10.4,10,12,260,0.0,20000,250,5
252548,2018-10-23 20:00:00,0.0,9.4,10.5,10,12,260,0.0,20000,999,3
252549,2018-10-23 21:00:00,0.0,9.4,10.7,10,14,260,0.0,20000,12,5
252550,2018-10-23 22:00:00,0.0,9.2,10.2,10,15,270,0.0,20000,13,6
252551,2018-10-23 23:00:00,0.0,9.2,10.1,10,14,270,0.0,20000,15,6
252552,2018-10-24 00:00:00,0.0,9.2,9.9,9,13,270,0.0,20000,13,6
252553,2018-10-24 01:00:00,0.0,9.1,9.8,9,13,270,0.0,20000,13,7
252554,2018-10-24 02:00:00,0.0,9.0,9.8,9,12,270,0.0,20000,14,7
252555,2018-10-24 03:00:00,0.0,9.0,9.6,9,11,270,0.0,20000,14,7
252556,2018-10-24 04:00:00,0.0,8.9,9.5,9,13,270,0.0,20000,14,7
252557,2018-10-24 05:00:00,0.0,8.7,9.4,9,15,270,0.0,20000,14,7
252558,2018-10-24 06:00:00,0.0,8.5,9.3,9,15,270,0.0,20000,14,7
252559,2018-10-24 07:00:00,0.0,8.4,9.2,9,17,270,0.0,20000,14,8
252560,2018-10-24 08:00:00,0.0,8.6,9.3,9,15,270,0.0,20000,14,7
252561,2018-10-24 09:00:00,0.0,8.8,9.2,9,15,280,0.0,20000,14,7
252562,2018-10-24 10:00:00,0.0,9.4,9.6,9,15,280,0.0,20000,14,7
252563,2018-10-24 11:00:00,0.0,9.8,9.7,9,15,280,0.0,20000,16,7
252564,2018-10-24 12:00:00,0.0,10.2,9.7,9,16,280,0.0,20000,16,7
252565,2018-10-24 13:00:00,0.0,10.7,10.0,10,15,280,0.0,30000,16,7
252566,2018-10-24 14:00:00,0.0,10.7,9.6,9,14,280,0.0,30000,16,7
252567,2018-10-24 15:00:00,0.0,10.5,9.6,9,13,270,0.1,30000,16,7
252568,2018-10-24 16:00:00,0.0,10.3,9.5,9,12,280,0.0,30000,16,7
252569,2018-10-24 17:00:00,0.0,10.1,9.7,9,13,280,0.0,30000,20,7
252570,2018-10-24 18:00:00,0.0,10.1,9.7,9,12,290,0.0,30000,20,7
252571,2018-10-24 19:00:00,0.0,9.5,9.4,9,13,290,0.0,30000,20,7
252572,2018-10-24 20:00:00,0.0,9.5,9.4,9,12,290,0.0,30000,20,7
252573,2018-10-24 21:00:00,0.0,9.3,9.2,9,11,290,0.0,30000,17,8
252574,2018-10-24 22:00:00,0.0,9.2,9.5,9,10,290,0.0,30000,16,8
252575,2018-10-24 23:00:00,0.0,8.9,9.7,9,12,280,0.0,25000,16,7
252576,2018-10-25 00:00:00,0.0,8.7,9.9,9,10,280,0.0,25000,14,8
252577,2018-10-25 01:00:00,0.0,8.6,9.9,9,10,270,0.0,25000,16,8
252578,2018-10-25 02:00:00,0.0,8.8,9.8,9,9,280,0.0,25000,14,8
252579,2018-10-25 03:00:00,0.0,8.9,9.8,9,9,280,0.0,20000,18,8
252580,2018-10-25 04:00:00,0.0,9.0,9.8,9,10,280,0.0,20000,19,8
252581,2018-10-25 05:00:00,0.0,9.1,9.7,9,9,270,0.0,30000,20,8
252582,2018-10-25 06:00:00,0.0,9.1,9.7,9,9,270,0.0,30000,20,8
252583,2018-10-25 07:00:00,0.0,8.8,9.9,9,10,270,0.0,20000,20,8
252584,2018-10-25 08:00:00,0.0,8.8,9.9,9,11,280,0.0,20000,20,8
252585,2018-10-25 09:00:00,0.0,9.5,9.7,9,10,280,0.0,20000,20,8
252586,2018-10-25 10:00:00,0.0,10.0,9.6,9,10,270,0.0,20000,24,8
252587,2018-10-25 11:00:00,0.0,9.9,9.8,9,11,270,0.0,20000,24,8
252588,2018-10-25 12:00:00,0.0,10.4,9.7,9,11,270,0.0,20000,24,8
252589,2018-10-25 13:00:00,0.0,11.3,9.5,9,13,270,0.0,20000,24,7
252590,2018-10-25 14:00:00,0.0,11.1,10.0,10,13,270,0.0,20000,26,7
252591,2018-10-25 15:00:00,0.0,10.9,10.3,10,14,280,0.1,20000,26,7
252592,2018-10-25 16:00:00,0.0,10.6,10.5,10,12,270,0.0,20000,26,7
252593,2018-10-25 17:00:00,0.0,9.9,10.0,10,12,270,0.0,20000,30,7
252594,2018-10-25 18:00:00,0.0,10.1,10.0,10,11,270,0.0,20000,30,6
252595,2018-10-25 19:00:00,0.0,9.1,10.0,10,13,260,0.0,20000,40,5
252596,2018-10-25 20:00:00,0.0,9.4,10.2,10,12,260,0.0,20000,40,5
252597,2018-10-25 21:00:00,0.0,9.4,10.4,10,11,260,0.0,25000,42,5
252598,2018-10-25 22:00:00,0.0,9.6,10.4,10,10,250,0.0,20000,14,7
252599,2018-10-25 23:00:00,0.1,8.9,10.8,10,12,260,0.0,9000,9,8
252600,2018-10-26 00:00:00,0.1,8.0,9.5,9,14,290,0.0,35000,42,8
252601,2018-10-26 01:00:00,0.0,6.5,8.7,8,11,280,0.0,30000,999,4
252602,2018-10-26 02:00:00,0.0,6.0,8.6,8,12,280,0.0,30000,999,2
252603,2018-10-26 03:00:00,0.0,5.8,8.4,8,13,280,0.0,25000,37,7
252604,2018-10-26 04:00:00,0.0,5.8,8.1,8,13,280,0.0,30000,35,7
252605,2018-10-26 05:00:00,0.1,5.3,7.6,7,13,280,0.0,30000,38,7
252606,2018-10-26 06:00:00,0.3,4.6,7.5,7,15,280,0.0,25000,32,7
252607,2018-10-26 07:00:00,0.0,4.0,7.3,7,15,280,0.0,35000,999,3
252608,2018-10-26 08:00:00,0.0,4.2,7.3,7,13,280,0.5,35000,999,2
252609,2018-10-26 09:00:00,0.0,4.9,7.5,7,15,280,0.9,35000,999,2
252610,2018-10-26 10:00:00,0.0,6.2,7.8,7,17,300,1.0,35000,999,2
252611,2018-10-26 11:00:00,0.0,7.0,7.7,7,17,310,0.9,35000,999,3
252612,2018-10-26 12:00:00,0.0,8.5,7.9,7,16,310,1.0,35000,999,3
252613,2018-10-26 13:00:00,0.0,8.1,7.4,7,19,310,0.7,35000,999,3
252614,2018-10-26 14:00:00,0.0,8.9,7.0,7,18,310,0.8,35000,999,3
252615,2018-10-26 15:00:00,0.0,8.5,6.8,6,18,320,0.9,35000,999,3
252616,2018-10-26 16:00:00,0.0,7.6,6.9,6,17,320,0.6,35000,999,3
252617,2018-10-26 17:00:00,0.0,7.2,7.4,7,15,330,0.0,35000,25,4
252618,2018-10-26 18:00:00,0.0,5.6,7.1,7,13,320,0.0,35000,999,3
252619,2018-10-26 19:00:00,0.0,4.7,7.0,7,11,310,0.0,30000,999,1
252620,2018-10-26 20:00:00,0.0,4.6,6.6,6,11,310,0.0,30000,999,1
252621,2018-10-26 21:00:00,0.0,3.6,6.3,6,13,330,0.0,30000,999,1
252622,2018-10-26 22:00:00,0.0,2.9,6.3,6,16,310,0.0,30000,999,1
252623,2018-10-26 23:00:00,0.0,2.4,6.1,6,12,300,0.0,30000,999,1
252624,2018-10-27 00:00:00,0.0,2.4,6.2,6,12,290,0.0,30000,999,1
252625,2018-10-27 01:00:00,0.0,2.2,6.1,6,14,310,0.0,30000,999,1
252626,2018-10-27 02:00:00,0.0,2.0,5.9,5,11,300,0.0,30000,999,1
252627,2018-10-27 03:00:00,0.0,2.4,6.0,6,14,310,0.0,30000,999,1
252628,2018-10-27 04:00:00,0.0,1.9,6.0,6,13,300,0.0,30000,999,1
252629,2018-10-27 05:00:00,0.0,1.8,5.9,5,13,300,0.0,30000,999,1
252630,2018-10-27 06:00:00,0.0,2.2,6.0,6,16,310,0.0,30000,130,4
252631,2018-10-27 07:00:00,0.0,2.0,6.0,6,15,310,0.0,35000,130,5
252632,2018-10-27 08:00:00,0.0,2.0,5.8,5,13,320,0.0,35000,999,2
252633,2018-10-27 09:00:00,0.0,3.2,6.2,6,14,320,1.0,45000,999,2
252634,2018-10-27 10:00:00,0.0,5.0,6.2,6,14,330,1.0,45000,999,2
252635,2018-10-27 11:00:00,0.0,6.0,5.6,5,17,340,1.0,45000,999,1
252636,2018-10-27 12:00:00,0.0,6.4,5.3,5,16,350,1.0,50000,999,1
252637,2018-10-27 13:00:00,0.0,6.1,5.9,5,17,340,1.0,50000,999,1
252638,2018-10-27 14:00:00,0.0,6.0,6.3,6,16,340,1.0,50000,999,1
252639,2018-10-27 15:00:00,0.0,5.7,5.7,5,15,340,1.0,50000,999,1
252640,2018-10-27 16:00:00,0.0,4.9,5.5,5,13,340,0.6,50000,999,3
252641,2018-10-27 17:00:00,0.0,4.2,5.6,5,8,350,0.4,50000,999,3
252642,2018-10-27 18:00:00,0.0,3.1,4.9,4,8,350,0.0,50000,999,3
252643,2018-10-27 19:00:00,0.0,1.9,4.7,4,9,340,0.0,50000,999,3
252644,2018-10-27 20:00:00,0.0,0.6,5.0,5,8,320,0.0,40000,999,2
252645,2018-10-27 21:00:00,0.0,0.7,4.8,4,10,310,0.0,30000,999,1
252646,2018-10-27 22:00:00,0.0,1.3,5.2,5,10,310,0.0,30000,999,4
252647,2018-10-27 23:00:00,0.1,2.7,6.0,6,10,320,0.0,9000,27,7
252648,2018-10-28 00:00:00,0.0,0.9,5.5,5,10,340,0.0,20000,46,6
252649,2018-10-28 01:00:00,0.0,3.4,6.5,6,11,350,0.0,20000,29,5
252650,2018-10-28 02:00:00,0.0,1.3,5.9,5,11,360,0.0,30000,32,5
252651,2018-10-28 03:00:00,0.0,2.7,6.2,6,10,350,0.0,30000,42,6
252652,2018-10-28 04:00:00,0.0,2.4,6.2,6,10,340,0.0,30000,999,1
252653,2018-10-28 05:00:00,0.0,2.2,6.4,6,9,350,0.0,30000,37,5
252654,2018-10-28 06:00:00,0.0,2.7,6.4,6,9,350,0.0,30000,37,5
252655,2018-10-28 07:00:00,0.0,2.3,6.3,6,9,340,0.0,30000,50,5
252656,2018-10-28 08:00:00,0.0,1.7,6.3,6,9,340,0.0,60000,30,5
252657,2018-10-28 09:00:00,0.0,2.7,6.6,6,8,330,0.4,60000,999,3
252658,2018-10-28 10:00:00,0.0,6.7,7.6,7,8,340,0.8,60000,999,3
252659,2018-10-28 11:00:00,0.0,7.0,7.8,7,8,30,0.7,60000,25,4
252660,2018-10-28 12:00:00,0.0,9.2,7.5,7,11,50,0.5,60000,25,4
252661,2018-10-28 13:00:00,0.0,7.7,7.3,7,11,50,0.5,60000,25,4
252662,2018-10-28 14:00:00,0.0,7.8,6.9,6,9,60,0.6,60000,999,3
252663,2018-10-28 15:00:00,0.0,8.4,7.0,7,8,30,0.6,60000,999,2
252664,2018-10-28 16:00:00,0.0,7.4,6.8,6,9,30,1.0,60000,999,2
252665,2018-10-28 17:00:00,0.0,5.3,6.8,6,7,30,0.5,60000,999,2
252666,2018-10-28 18:00:00,0.0,5.4,6.5,6,5,20,0.0,30000,999,1
252667,2018-10-28 19:00:00,0.0,2.9,5.7,5,4,350,0.0,30000,999,1
252668,2018-10-28 20:00:00,0.0,-0.9,5.2,5,5,340,0.0,30000,999,1
252669,2018-10-28 21:00:00,0.0,-1.4,4.7,4,3,340,0.0,30000,999,1
252670,2018-10-28 22:00:00,0.0,-1.1,5.3,5,3,350,0.0,30000,999,1
252671,2018-10-28 23:00:00,0.0,-2.0,4.9,4,3,280,0.0,30000,999,1
252672,2018-10-29 00:00:00,0.0,-2.8,4.7,4,6,280,0.0,30000,999,1
252673,2018-10-29 01:00:00,0.0,-1.3,5.4,5,5,290,0.0,30000,999,1
252674,2018-10-29 02:00:00,0.1,-0.6,5.6,5,4,220,0.0,30000,32,6
252675,2018-10-29 03:00:00,0.0,-0.6,5.4,5,3,260,0.0,30000,999,3
252676,2018-10-29 04:00:00,0.0,0.1,6.0,6,3,220,0.0,30000,40,5
252677,2018-10-29 05:00:00,0.0,2.8,6.8,6,3,190,0.0,30000,40,6
252678,2018-10-29 06:00:00,0.0,3.6,6.7,6,3,160,0.0,30000,200,6
252679,2018-10-29 07:00:00,0.0,1.5,6.3,6,3,100,0.0,30000,200,6
252680,2018-10-29 08:00:00,0.0,-0.3,5.7,5,4,110,0.1,30000,200,6
252681,2018-10-29 09:00:00,0.0,4.8,7.1,7,3,140,0.1,30000,200,4
252682,2018-10-29 10:00:00,0.0,6.4,7.2,7,5,140,0.0,30000,180,6
252683,2018-10-29 11:00:00,0.0,7.4,6.5,6,10,150,0.0,30000,180,6
252684,2018-10-29 12:00:00,0.0,7.9,6.3,6,11,140,0.0,30000,180,6
252685,2018-10-29 13:00:00,0.0,7.4,6.2,6,11,140,0.3,50000,200,7
252686,2018-10-29 14:00:00,0.0,7.0,6.3,6,10,140,0.0,50000,150,5
252687,2018-10-29 15:00:00,0.0,7.1,6.2,6,8,140,0.2,45000,200,5
252688,2018-10-29 16:00:00,0.0,6.6,6.3,6,9,140,0.2,40000,200,5
252689,2018-10-29 17:00:00,0.0,5.2,5.7,5,6,130,0.0,40000,220,6
252690,2018-10-29 18:00:00,0.0,5.5,6.0,6,7,130,0.0,35000,220,7
252691,2018-10-29 19:00:00,0.0,6.0,6.8,6,7,120,0.0,35000,160,6
252692,2018-10-29 20:00:00,0.0,3.6,6.0,6,6,160,0.0,30000,40,7
252693,2018-10-29 21:00:00,0.0,1.8,5.4,5,6,110,0.0,30000,40,7
252694,2018-10-29 22:00:00,0.0,1.1,5.4,5,7,110,0.0,30000,40,7
252695,2018-10-29 23:00:00,0.0,2.1,5.7,5,6,110,0.0,30000,40,7
252696,2018-10-30 00:00:00,0.0,4.7,5.3,5,7,120,0.0,30000,999,3
252697,2018-10-30 01:00:00,0.0,2.2,5.1,5,4,120,0.0,30000,999,3
252698,2018-10-30 02:00:00,0.0,-0.1,4.7,4,3,110,0.0,30000,999,3
252699,2018-10-30 03:00:00,0.0,-2.7,4.4,4,3,120,0.0,30000,999,1
252700,2018-10-30 04:00:00,0.0,-3.5,4.3,4,1,90,0.0,30000,999,1
252701,2018-10-30 05:00:00,0.0,-3.5,4.1,4,1,200,0.0,30000,999,1
252702,2018-10-30 06:00:00,0.0,-3.9,4.2,4,1,340,0.0,30000,999,1
252703,2018-10-30 07:00:00,0.0,-3.8,4.4,4,3,290,0.0,30000,999,1
252704,2018-10-30 08:00:00,0.0,-3.1,4.7,4,5,290,0.5,40000,999,2
252705,2018-10-30 09:00:00,0.0,2.1,6.5,6,3,290,1.0,40000,999,2
252706,2018-10-30 10:00:00,0.0,7.4,5.8,5,1,170,1.0,40000,999,1
252707,2018-10-30 11:00:00,0.0,8.3,5.5,5,4,180,1.0,40000,999,1
252708,2018-10-30 12:00:00,0.0,9.1,5.7,5,5,190,1.0,40000,999,1
252709,2018-10-30 13:00:00,0.0,9.3,5.3,5,4,240,1.0,40000,999,1
252710,2018-10-30 14:00:00,0.0,8.6,4.9,4,5,260,1.0,40000,999,3
252711,2018-10-30 15:00:00,0.0,8.6,5.6,5,4,230,0.3,40000,60,6
252712,2018-10-30 16:00:00,0.0,8.2,6.0,6,4,240,0.1,40000,60,7
252713,2018-10-30 17:00:00,0.0,7.9,6.3,6,4,230,0.0,40000,38,8
252714,2018-10-30 18:00:00,0.0,7.5,6.9,6,3,230,0.0,35000,30,8
252715,2018-10-30 19:00:00,0.0,7.2,7.2,7,2,180,0.0,30000,30,8
252716,2018-10-30 20:00:00,0.0,7.1,7.3,7,3,160,0.0,35000,33,8
252717,2018-10-30 21:00:00,0.0,6.6,7.2,7,3,160,0.0,30000,70,8
252718,2018-10-30 22:00:00,0.0,6.4,7.5,7,3,150,0.0,30000,40,8
252719,2018-10-30 23:00:00,0.3,6.0,7.9,7,2,170,0.0,20000,30,8
252720,2018-10-31 00:00:00,0.1,6.9,8.3,8,2,190,0.0,20000,30,8
252721,2018-10-31 01:00:00,0.8,6.8,8.6,8,2,220,0.0,20000,30,8
252722,2018-10-31 02:00:00,0.3,6.6,8.6,8,6,200,0.0,20000,30,8
252723,2018-10-31 03:00:00,0.3,6.2,8.5,8,5,210,0.0,20000,30,8
252724,2018-10-31 04:00:00,0.0,5.9,8.4,8,3,240,0.0,20000,25,7
252725,2018-10-31 05:00:00,0.0,5.8,8.5,8,4,250,0.0,20000,20,7
252726,2018-10-31 06:00:00,0.0,5.5,8.6,8,5,260,0.0,20000,20,7
252727,2018-10-31 07:00:00,0.0,5.2,8.4,8,5,230,0.0,20000,150,7
252728,2018-10-31 08:00:00,0.0,5.2,8.3,8,6,250,0.0,30000,140,8
252729,2018-10-31 09:00:00,0.0,5.9,8.0,8,6,210,0.0,40000,130,8
252730,2018-10-31 10:00:00,0.0,7.9,7.8,7,5,210,0.6,45000,150,7
252731,2018-10-31 11:00:00,0.0,8.2,7.6,7,7,210,0.2,50000,140,7
252732,2018-10-31 12:00:00,0.0,8.7,7.6,7,8,210,0.0,50000,100,7
252733,2018-10-31 13:00:00,0.0,8.8,7.7,7,7,210,0.0,50000,90,7
252734,2018-10-31 14:00:00,0.0,8.9,7.8,7,6,200,0.0,50000,100,7
252735,2018-10-31 15:00:00,0.0,9.1,8.2,8,7,200,0.0,50000,100,7
252736,2018-10-31 16:00:00,0.0,9.2,8.4,8,6,200,0.0,50000,90,7
252737,2018-10-31 17:00:00,0.0,8.5,8.4,8,4,200,0.0,30000,50,7
252738,2018-10-31 18:00:00,0.0,8.3,8.5,8,3,240,0.0,30000,30,7
252739,2018-10-31 19:00:00,0.1,7.0,9.1,9,8,270,0.0,9000,32,8
252740,2018-10-31 20:00:00,0.6,7.1,9.2,9,3,270,0.0,6000,45,8
252741,2018-10-31 21:00:00,0.2,6.4,9.2,9,3,260,0.0,5000,48,8
252742,2018-10-31 22:00:00,0.0,5.5,8.6,8,4,260,0.0,4000,70,7
252743,2018-10-31 23:00:00,0.0,4.8,8.5,8,5,270,0.0,500,2,7
252744,2018-11-01 00:00:00,0.0,3.4,7.5,7,6,260,0.0,3500,999,3
252745,2018-11-01 01:00:00,0.0,2.7,7.0,7,6,260,0.0,4000,999,3
252746,2018-11-01 02:00:00,0.0,2.3,6.9,6,7,260,0.0,5000,999,2
252747,2018-11-01 03:00:00,0.0,2.5,7.0,7,6,260,0.0,6000,999,2
252748,2018-11-01 04:00:00,0.0,2.3,6.9,6,7,250,0.0,7000,999,2
252749,2018-11-01 05:00:00,0.0,2.3,6.9,6,6,250,0.0,7000,999,2
252750,2018-11-01 06:00:00,0.0,2.3,6.8,6,7,250,0.0,12000,999,2
252751,2018-11-01 07:00:00,0.0,2.1,6.6,6,6,250,0.0,20000,999,1
252752,2018-11-01 08:00:00,0.0,2.9,6.7,6,7,250,0.3,20000,999,1
252753,2018-11-01 09:00:00,0.0,3.9,7.1,7,7,250,1.0,25000,999,1
252754,2018-11-01 10:00:00,0.0,5.1,7.5,7,9,260,1.0,30000,999,1
252755,2018-11-01 11:00:00,0.0,6.0,7.8,7,9,260,1.0,35000,999,1
252756,2018-11-01 12:00:00,0.0,7.3,8.0,8,11,270,1.0,35000,999,1
252757,2018-11-01 13:00:00,0.0,8.2,8.0,8,12,270,1.0,35000,999,1
252758,2018-11-01 14:00:00,0.0,8.3,7.5,7,11,270,0.8,35000,999,2
252759,2018-11-01 15:00:00,0.0,8.2,7.3,7,12,280,0.7,40000,999,2
252760,2018-11-01 16:00:00,0.0,7.3,7.2,7,11,280,0.9,40000,999,1
252761,2018-11-01 17:00:00,0.0,5.8,6.7,6,9,280,0.1,40000,999,1
252762,2018-11-01 18:00:00,0.0,4.3,6.4,6,10,280,0.0,40000,999,1
